ProductID,ProductName,Category,SubCategory,Brand,UOM,Length_cm,Width_cm,Height_cm,Weight_kg,Price,CountryOfOrigin,Barcode
4239,Product-3238,Apparel,Women,HeatPro,KG,27,129,97,2.6229716416046425,45106,China,6.01107E+12
4240,Product-3239,Appliances,Bottles,Wissen,KG,43,42,69,7.330823362111866,25540,Germany,2.04326E+12
4241,Product-3240,Kitchenware,Containers,HeatPro,PR,138,21,149,0.30157645778032327,55391,Germany,9.79772E+12
4242,Product-3241,Storage,Laptops,WissenTech,PR,17,26,107,9.777433807873663,44578,India,5.87335E+12
4243,Product-3242,Electronics,Women,FastRun,LT,106,10,59,8.947557577566084,12907,USA,2.99235E+12
4244,Product-3243,Storage,Containers,WissenTech,EA,76,15,58,-0.457861873,55062,USA,4.38928E+12
4245,Product-3244,Appliances,Appliances,HomePro,LT,95,84,96,9.760143386478275,3,USA,3.80259E+12
4246,Product-3245,Electronics,Appliances,HomePro,KG,73,39,69,0.6447557657913316,12629,Thailand,
4247,Product-3246,Storage,Pants,FastRun,PR,55,23,66,2.5121483067437134,22583,India,3.80718E+12
4248,Product-3247,Storage,Shoes,HeatPro,LT,137,33,4,0.353076993,5325,India,1.89659E+12
4249,Product-3248,Electronics,Men,WissenTech,PR,18,17,20,6.247283278600861,38371,Germany,4.75331E+12
4250,Product-3249,Storage,Appliances,HomePro,PR,31,104,28,9.358332576682466,1262,Germany,6.91488E+12
4251,Product-3250,Kitchenware,Women,WissenTech,KG,77,5,140,1.564765688141183,58469,Germany,
4252,Product-3251,Electronics,Men,FastRun,LT,141,1,17,6.103716806103539,8438,Thailand,8.11543E+12
4253,Product-3252,Storage,Men,HeatPro,EA,91,74,37,7.208070344271704,44307,Thailand,
4254,Product-3253,Electronics,Women,WearMax,PR,97,13,13,-0.416853384,44201,Thailand,2.26988E+12
4255,Product-3254,Footwear,Laptops,HomePro,KG,70,116,124,0.44351564951564515,47034,China,4.28817E+12
4256,Product-3255,Apparel,Shoes,HeatPro,LT,41,130,122,5.126530001597379,6571,China,3.99488E+12
4257,Product-3256,Storage,Bottles,HomePro,PR,68,80,38,7.087931519547265,58067,Germany,7.27938E+12
4258,Product-3257,Storage,Women,FastRun,PR,135,125,124,9.404745352,33517,USA,6.24352E+12
4259,Product-3258,Appliances,Laptops,HomePro,PR,102,38,137,1.1642293140785656,41803,USA,1.76098E+12
4260,Product-3259,Storage,Men,WearMax,KG,142,15,5,3.1081796395158907,-3540,INd,6.51922E+12
4261,Product-3260,Electronics,Pants,HomePro,LT,108,46,115,11.386376831558994,48135,Thailand,6.41671E+12
4262,Product-3261,Apparel,Pants,Wissen,PR,102,120,139,7.118502271,45258,India,6.20412E+12
4263,Product-3262,Apparel,Women,WearMax,KG,42,139,-1,10.726130536493876,-2932,India,7.31737E+12
4264,Product-3263,Kitchenware,Women,WissenTech,EA,87,65,28,1.3816861637900977,49010,Thailand,6.47813E+12
4265,Product-3264,Storage,Men,Wissen,PR,34,39,70,4.359924083473122,51804,China,8.55036E+12
4266,Product-3265,Appliances,Women,WissenTech,LT,100,1,117,1.6340459639740401,23357,China,9.29107E+12
4267,Product-3266,Kitchenware,Appliances,WearMax,LT,11,135,-1,8.292202739401468,20418,USA,7.68274E+12
4268,Product-3267,Kitchenware,Laptops,WissenTech,EA,132,77,-2,9.896649332274812,-60,INd,5.57719E+12
4269,Product-3268,Apparel,Containers,Wissen,LT,125,2,125,8.681079767019627,16368,INd,7.19012E+12
4270,Product-3269,Apparel,Appliances,FastRun,PR,36,16,0,10.999746213890138,40336,China,
4271,Product-3270,Electronics,Shoes,HeatPro,EA,142,148,90,6.085920347482258,-3633,USA,2.42482E+12
4272,Product-3271,Apparel,Shoes,WissenTech,KG,111,99,120,5.834679918235237,9702,INd,6.07256E+12
4273,Product-3272,Storage,Appliances,FastRun,EA,98,141,23,8.581112641360837,26638,Germany,4.70403E+12
4274,Product-3273,Appliances,Pants,WissenTech,PR,56,100,126,4.713747465139975,51069,Thailand,5.55735E+12
4275,Product-3274,Footwear,Appliances,FastRun,LT,22,6,14,11.36822195,15771,India,1.5163E+12
4276,Product-3275,Storage,Bottles,Wissen,LT,32,118,132,4.417758831133846,22965,India,4.69732E+12
4277,Product-3276,Kitchenware,Containers,HomePro,EA,7,36,13,11.06598276703336,20078,USA,7.85144E+12
4278,Product-3277,Footwear,Containers,FastRun,KG,17,72,21,10.747028367573334,42641,India,8.56358E+12
4279,Product-3278,Footwear,Men,WearMax,LT,94,139,129,-0.847472636,9077,Germany,
4280,Product-3279,Kitchenware,Women,WearMax,PR,96,21,122,10.59013238228163,-3730,China,9.72837E+12
4281,Product-3280,Appliances,Tops,WearMax,EA,117,90,26,2.8051214587773594,25403,USA,7.16216E+12
4282,Product-3281,Electronics,Men,Wissen,PR,17,22,34,6.3327663922991615,42426,Germany,6.76363E+12
4283,Product-3282,Storage,Pants,HeatPro,KG,144,21,14,5.543748580338997,2389,Thailand,8.82328E+12
4284,Product-3283,Apparel,Tops,FastRun,PR,118,124,69,10.572388948508488,44123,China,
4285,Product-3284,Storage,Shoes,FastRun,LT,47,27,92,7.590315623898832,-830,India,8.12953E+12
4286,Product-3285,Appliances,Containers,FastRun,EA,79,95,-4,2.8308894444749626,13386,USA,8.42412E+12
4287,Product-3286,Electronics,Shoes,FastRun,KG,54,20,38,8.442201576611106,14167,China,8.20006E+12
4288,Product-3287,Footwear,Containers,HomePro,LT,134,23,0,10.574098176354918,8723,INd,3.05795E+12
4289,Product-3288,Kitchenware,Tops,Wissen,LT,43,120,48,7.563389410514432,17689,Thailand,7.57248E+12
4290,Product-3289,Footwear,Containers,Wissen,EA,61,41,10,1.262706017415908,-856,Thailand,5.32612E+12
4291,Product-3290,Kitchenware,Containers,Wissen,PR,75,123,139,9.367629135208768,43295,Germany,2.15517E+12
4292,Product-3291,Apparel,Shoes,WearMax,LT,56,50,44,10.338473071094654,32971,USA,6.39655E+12
4293,Product-3292,Apparel,Men,HomePro,PR,101,25,107,9.044299465680535,48220,China,5.74622E+12
4294,Product-3293,Storage,Bottles,Wissen,EA,122,-2,132,8.979642278771975,33552,Thailand,2.47566E+12
4295,Product-3294,Storage,Laptops,HomePro,KG,110,143,123,-0.205353882,19061,Germany,8.16081E+12
4296,Product-3295,Kitchenware,Shoes,HeatPro,LT,22,100,114,7.384927552444269,8207,China,4.2339E+12
4297,Product-3296,Kitchenware,Appliances,WearMax,EA,121,95,-2,-0.549662598,38787,Thailand,8.20714E+12
4298,Product-3297,Appliances,Pants,WissenTech,PR,107,7,71,-0.390836675,58447,INd,7.12271E+12
4299,Product-3298,Appliances,Pants,Wissen,EA,94,96,32,-0.268815589,53251,INd,1.99249E+12
4300,Product-3299,Apparel,Pants,WearMax,KG,91,29,21,11.455427620214016,59335,Germany,7.03153E+12
4301,Product-3300,Apparel,Pants,WearMax,LT,41,136,78,0.25377522645450146,47535,China,3.10044E+12
4302,Product-3301,Storage,Bottles,WissenTech,PR,1,123,60,2.1055561514836403,20194,China,8.05376E+12
4303,Product-3302,Electronics,Shoes,FastRun,LT,149,57,27,1.7784458446870275,30244,INd,4.56607E+12
4304,Product-3303,Storage,Pants,WearMax,EA,78,109,56,5.281888510784943,49010,India,6.99612E+12
4305,Product-3304,Apparel,Pants,WearMax,EA,43,56,31,9.042739524888878,-3020,USA,3.91574E+12
4306,Product-3305,Electronics,Women,WissenTech,PR,63,47,47,4.869364736,54245,USA,
4307,Product-3306,Storage,Shoes,WissenTech,EA,77,145,59,0.2850099232523078,32386,INd,2.81365E+12
4308,Product-3307,Storage,Laptops,WearMax,EA,45,120,54,6.341955506993276,15932,USA,6.26945E+12
4309,Product-3308,Footwear,Shoes,WearMax,PR,102,16,18,8.680029656233623,-2287,Thailand,6.54124E+12
4310,Product-3309,Kitchenware,Shoes,HomePro,LT,32,27,109,6.707425078147998,33140,INd,7.84431E+12
4311,Product-3310,Apparel,Laptops,HomePro,KG,0,127,-4,6.713075855,35345,Germany,9.55255E+12
4312,Product-3311,Apparel,Containers,WissenTech,PR,89,18,130,9.113127671039281,14062,USA,7.48173E+12
4313,Product-3312,Kitchenware,Bottles,HeatPro,KG,36,49,107,0.5931097,41706,India,5.04036E+12
4314,Product-3313,Appliances,Appliances,HeatPro,PR,9,44,70,6.660905243,28871,INd,6.10782E+12
4315,Product-3314,Footwear,Laptops,WissenTech,LT,123,2,78,5.1982335884513535,1067,Thailand,3.18904E+12
4316,Product-3315,Apparel,Men,HeatPro,EA,110,143,68,7.060030861144721,17731,Thailand,5.76238E+12
4317,Product-3316,Apparel,Containers,HomePro,LT,24,28,31,9.871356742,35342,USA,1.79255E+12
4318,Product-3317,Kitchenware,Tops,WissenTech,LT,51,124,132,10.968052103433102,11121,Germany,4.76891E+12
4319,Product-3318,Electronics,Men,Wissen,EA,27,3,57,3.0123353070812504,2454,INd,3.04981E+12
4320,Product-3319,Apparel,Shoes,Wissen,KG,128,140,0,2.108912994142673,24045,China,3.57549E+12
4321,Product-3320,Footwear,Men,HomePro,LT,133,78,41,9.058324303779486,28660,Thailand,1.85927E+12
4322,Product-3321,Storage,Containers,FastRun,PR,30,88,102,5.390956121169112,18231,INd,8.72701E+12
4323,Product-3322,Appliances,Pants,HomePro,PR,95,33,40,0.17923946018757153,47280,Germany,
4324,Product-3323,Apparel,Containers,WearMax,PR,3,13,16,3.9226066102226405,14808,INd,1.92887E+12
4325,Product-3324,Footwear,Men,Wissen,KG,23,52,79,7.539924524,33515,China,2.55541E+12
4326,Product-3325,Kitchenware,Shoes,HomePro,LT,9,42,101,-0.067230607,12647,Thailand,6.83046E+12
4327,Product-3326,Kitchenware,Containers,FastRun,KG,15,129,91,0.8437813374175338,59390,China,1.35458E+12
4328,Product-3327,Kitchenware,Tops,WearMax,KG,27,103,103,-0.568556574,3829,USA,2.1483E+12
4329,Product-3328,Apparel,Women,WissenTech,KG,31,72,100,2.615236677088452,-2627,USA,7.0818E+12
4330,Product-3329,Kitchenware,Men,Wissen,PR,108,9,133,11.718841570275957,-2824,India,4.1668E+12
4331,Product-3330,Electronics,Appliances,FastRun,PR,76,114,106,1.869893311058891,56195,India,4.69897E+12
4332,Product-3331,Appliances,Bottles,WissenTech,LT,10,98,125,2.225896587379103,51112,India,5.66503E+12
4333,Product-3332,Apparel,Containers,FastRun,PR,64,45,124,7.799377914740308,33390,India,3.65899E+12
4334,Product-3333,Apparel,Containers,WearMax,EA,71,81,132,3.156270161510035,7738,China,7.40024E+12
4335,Product-3334,Kitchenware,Women,WearMax,LT,67,110,104,4.429916926164955,1569,Thailand,8.30989E+12
4336,Product-3335,Apparel,Pants,FastRun,KG,103,-3,35,4.155058355088422,48835,India,6.86409E+12
4337,Product-3336,Footwear,Tops,FastRun,EA,133,102,2,1.6153975148303497,33314,INd,8.55602E+12
4338,Product-3337,Storage,Women,WissenTech,LT,114,104,-1,10.81982214854911,13145,China,8.22098E+12
4339,Product-3338,Electronics,Pants,WearMax,PR,35,4,144,0.089956213,49565,Germany,2.78203E+12
4340,Product-3339,Footwear,Tops,HeatPro,PR,11,21,124,9.356128456877173,26381,Thailand,1.02048E+12
4341,Product-3340,Apparel,Shoes,HeatPro,PR,53,122,42,11.248840941044026,44702,USA,2.10756E+12
4342,Product-3341,Electronics,Shoes,HomePro,LT,95,60,26,10.662101619147483,23817,India,5.66225E+12
4343,Product-3342,Kitchenware,Women,HomePro,KG,42,71,43,2.393087062757083,11587,INd,2.55597E+12
4344,Product-3343,Appliances,Men,FastRun,KG,127,83,133,2.785998991860696,23677,INd,9.54536E+12
4345,Product-3344,Kitchenware,Laptops,Wissen,LT,90,108,117,2.807261984883889,39321,INd,9.66814E+12
4346,Product-3345,Appliances,Shoes,HomePro,PR,45,95,66,2.5621291402160615,2102,USA,2.5075E+12
4347,Product-3346,Appliances,Tops,HeatPro,KG,107,144,68,7.8762571474006435,44909,INd,2.99768E+12
4348,Product-3347,Electronics,Appliances,FastRun,PR,92,27,93,8.461658969079732,3251,India,6.25975E+12
4349,Product-3348,Appliances,Pants,WissenTech,EA,51,30,-4,6.370427203976758,10753,China,1.62309E+12
4350,Product-3349,Footwear,Appliances,WissenTech,EA,91,52,77,4.621302462159992,46581,INd,
4351,Product-3350,Apparel,Containers,HeatPro,EA,23,147,148,7.501953572142721,27394,India,8.8418E+12
4352,Product-3351,Appliances,Men,HeatPro,KG,26,78,61,1.4914605796663136,58450,INd,9.99481E+12
4353,Product-3352,Electronics,Bottles,HeatPro,LT,57,1,35,7.261062096582926,40307,Thailand,1.74904E+12
4354,Product-3353,Apparel,Pants,HomePro,PR,35,125,125,3.700792906825633,18261,Germany,5.025E+12
4355,Product-3354,Storage,Shoes,HomePro,PR,47,4,52,4.657441636766163,6533,India,6.71668E+12
4356,Product-3355,Footwear,Bottles,WissenTech,EA,134,149,71,7.430348879,40083,INd,7.97613E+12
4357,Product-3356,Kitchenware,Shoes,HomePro,KG,35,57,57,6.754048407705007,35205,China,
4358,Product-3357,Storage,Bottles,WissenTech,KG,145,94,93,2.586051851629196,56668,Germany,6.36085E+12
4359,Product-3358,Electronics,Bottles,HeatPro,KG,103,25,0,8.631204665324868,16510,Germany,9.54454E+12
4360,Product-3359,Storage,Containers,WearMax,PR,77,4,89,6.775031030398054,42600,USA,2.65764E+12
4361,Product-3360,Kitchenware,Pants,Wissen,LT,9,84,28,8.841214534939521,29020,Germany,2.14046E+12
4362,Product-3361,Kitchenware,Laptops,FastRun,EA,19,39,129,5.208816698,11658,Thailand,
4363,Product-3362,Apparel,Bottles,HomePro,LT,101,139,35,5.964895420019768,59040,China,9.86192E+12
4364,Product-3363,Appliances,Tops,HeatPro,EA,39,95,36,10.289565578256127,24898,India,7.36467E+12
4365,Product-3364,Apparel,Shoes,HomePro,KG,101,12,33,1.570158602805531,49505,China,4.02755E+12
4366,Product-3365,Electronics,Containers,HeatPro,KG,143,141,143,-0.55978925,42309,India,7.34346E+12
4367,Product-3366,Footwear,Shoes,FastRun,PR,69,114,116,-0.422962823,31774,Germany,4.90298E+12
4368,Product-3367,Kitchenware,Men,WearMax,KG,32,98,1,10.24231104566384,46434,India,9.53876E+12
4369,Product-3368,Electronics,Women,WearMax,KG,48,16,-4,3.382564726946426,34592,USA,9.86109E+12
4370,Product-3369,Kitchenware,Women,FastRun,EA,56,68,90,2.7866208122290455,26715,INd,6.43801E+12
4371,Product-3370,Appliances,Tops,HeatPro,EA,85,31,77,3.218281676260429,19377,Thailand,7.70125E+12
4372,Product-3371,Footwear,Men,WissenTech,EA,53,78,39,5.893126814325317,46930,Germany,5.46412E+12
4373,Product-3372,Kitchenware,Containers,WissenTech,PR,47,127,74,0.27309911998635616,358,Thailand,
4374,Product-3373,Electronics,Laptops,HomePro,PR,62,112,92,6.8214921864232725,28075,Germany,9.47413E+12
4375,Product-3374,Footwear,Women,HomePro,LT,98,81,143,3.2668961686601365,32632,USA,7.28558E+12
4376,Product-3375,Storage,Appliances,WissenTech,PR,73,93,29,1.7217908406536822,4699,China,5.86751E+12
4377,Product-3376,Storage,Tops,WissenTech,EA,86,13,84,-0.157407757,19811,India,3.01406E+12
4378,Product-3377,Appliances,Containers,HomePro,LT,16,67,90,7.902515409235578,1784,Germany,3.725E+12
4379,Product-3378,Storage,Tops,WearMax,LT,73,1,46,2.7316148229349078,5758,INd,9.77783E+12
4380,Product-3379,Kitchenware,Shoes,Wissen,LT,119,97,123,6.719228774182921,-2097,India,4.48145E+12
4381,Product-3380,Storage,Women,HeatPro,KG,94,120,6,0.7139128438380378,39061,INd,4.58783E+12
4382,Product-3381,Footwear,Laptops,FastRun,KG,0,77,19,9.892755248854492,46687,Thailand,7.49737E+12
4383,Product-3382,Electronics,Bottles,WearMax,EA,62,148,45,6.673334882232924,36135,India,9.61647E+12
4384,Product-3383,Storage,Containers,HomePro,KG,59,28,139,6.519781355,25298,Thailand,3.80738E+12
4385,Product-3384,Electronics,Men,FastRun,LT,48,11,134,5.079270183663761,-4481,India,6.62835E+12
4386,Product-3385,Kitchenware,Appliances,HomePro,KG,19,76,12,9.165650581646878,17423,Thailand,6.53242E+12
4387,Product-3386,Storage,Women,HomePro,PR,27,99,45,8.825393419,-486,INd,8.90411E+12
4388,Product-3387,Footwear,Containers,Wissen,KG,78,120,61,11.29734165924115,4644,USA,7.52321E+12
4389,Product-3388,Appliances,Containers,WearMax,EA,147,32,133,4.1337892348314815,25156,India,3.84541E+12
4390,Product-3389,Storage,Laptops,FastRun,PR,100,105,51,8.347187257138506,-1854,USA,8.40472E+12
4391,Product-3390,Kitchenware,Laptops,HeatPro,PR,58,103,119,9.873283067,34932,China,5.75325E+12
4392,Product-3391,Appliances,Appliances,FastRun,LT,50,94,25,5.222591346629579,15849,Germany,2.02943E+12
4393,Product-3392,Footwear,Pants,Wissen,PR,70,44,19,6.395367157089612,49572,Thailand,8.36164E+12
4394,Product-3393,Footwear,Containers,Wissen,PR,13,70,27,0.4321562174979605,45204,China,6.42152E+12
4395,Product-3394,Kitchenware,Pants,HeatPro,EA,140,86,115,9.640351097860352,56053,India,7.50772E+12
4396,Product-3395,Apparel,Men,WissenTech,PR,26,32,30,-0.556905347,22538,INd,5.27824E+12
4397,Product-3396,Kitchenware,Bottles,HomePro,KG,41,19,100,7.729467821,27949,USA,1.59079E+12
4398,Product-3397,Footwear,Bottles,Wissen,EA,108,58,62,9.693016124,53079,Germany,2.04287E+12
4399,Product-3398,Storage,Women,Wissen,KG,127,146,67,3.9136240420940682,44332,China,1.07806E+12
4400,Product-3399,Electronics,Shoes,HeatPro,EA,135,56,89,2.053887056619102,4885,INd,4.9526E+12
4401,Product-3400,Electronics,Laptops,WearMax,KG,12,62,131,6.153214730913036,27116,Thailand,1.27917E+12
4402,Product-3401,Storage,Tops,WearMax,LT,147,105,16,7.741858981950351,50576,India,3.47757E+12
4403,Product-3402,Electronics,Men,HeatPro,KG,117,129,132,0.4697313837559054,36848,India,1.68778E+12
4404,Product-3403,Apparel,Shoes,FastRun,PR,86,92,5,10.615662291307068,41514,India,6.52599E+12
4405,Product-3404,Appliances,Appliances,FastRun,LT,38,130,11,9.767837594029045,34517,India,3.05146E+12
4406,Product-3405,Apparel,Shoes,WearMax,PR,75,98,130,2.395620999420551,32374,Thailand,1.06461E+12
4407,Product-3406,Kitchenware,Shoes,WissenTech,EA,11,44,131,5.501479895778355,16688,China,7.91953E+12
4408,Product-3407,Storage,Women,WissenTech,LT,30,137,26,6.1243249921885585,51004,Thailand,2.21199E+12
4409,Product-3408,Electronics,Women,FastRun,EA,58,-3,69,2.5641564630530276,49871,Thailand,2.19516E+12
4410,Product-3409,Storage,Containers,Wissen,LT,71,128,67,7.824633894854026,32363,China,2.09559E+12
4411,Product-3410,Footwear,Appliances,Wissen,LT,148,74,100,4.8362035,10153,Thailand,4.21458E+12
4412,Product-3411,Kitchenware,Pants,WearMax,LT,94,58,127,0.14920245651624553,5095,USA,3.48276E+12
4413,Product-3412,Appliances,Appliances,FastRun,EA,8,67,16,4.105100417,36055,USA,2.08735E+12
4414,Product-3413,Kitchenware,Men,HomePro,PR,50,51,30,2.180009539351929,32707,Germany,7.94806E+12
4415,Product-3414,Apparel,Tops,HeatPro,PR,140,9,108,9.301505055972825,44209,Thailand,4.84902E+12
4416,Product-3415,Apparel,Tops,HomePro,LT,45,122,137,3.2368113031711703,26067,India,7.17971E+12
4417,Product-3416,Kitchenware,Men,HomePro,PR,16,39,84,4.059680042756718,22980,INd,9.14096E+12
4418,Product-3417,Footwear,Women,WissenTech,LT,77,76,138,8.571275496,23190,India,8.481E+12
4419,Product-3418,Storage,Men,HomePro,LT,103,90,47,3.895068712872793,18596,China,3.40548E+12
4420,Product-3419,Appliances,Shoes,HomePro,LT,58,138,79,6.318320591831228,36550,USA,
4421,Product-3420,Apparel,Appliances,HeatPro,EA,124,113,96,7.581464177107231,25552,INd,9.23265E+12
4422,Product-3421,Appliances,Women,HomePro,KG,37,100,92,7.5633859418288925,3080,India,6.36599E+12
4423,Product-3422,Storage,Shoes,WearMax,LT,141,73,51,2.641916222668399,40944,India,4.17855E+12
4424,Product-3423,Apparel,Appliances,HeatPro,KG,73,90,107,9.301830668012443,28473,Germany,1.23348E+12
4425,Product-3424,Storage,Bottles,WearMax,LT,114,82,116,3.439733588764935,-1257,China,3.20601E+12
4426,Product-3425,Kitchenware,Women,Wissen,KG,111,125,85,5.056869763457453,55759,China,3.91615E+12
4427,Product-3426,Storage,Shoes,Wissen,LT,44,79,144,5.909937417902439,11006,USA,4.5129E+12
4428,Product-3427,Appliances,Shoes,WearMax,LT,119,110,41,4.913266966867087,49918,USA,9.35554E+12
4429,Product-3428,Appliances,Bottles,WearMax,KG,67,134,70,5.9193709207448535,52138,India,9.99892E+12
4430,Product-3429,Apparel,Laptops,FastRun,KG,51,74,102,4.7220876550500925,59446,INd,6.72072E+12
4431,Product-3430,Footwear,Containers,HeatPro,PR,6,111,34,9.692922276084659,43422,USA,1.36675E+12
4432,Product-3431,Electronics,Tops,WearMax,LT,107,18,51,7.559538688320147,36136,Germany,8.07604E+12
4433,Product-3432,Electronics,Appliances,WissenTech,KG,126,130,100,8.082676002712034,23150,China,
4434,Product-3433,Kitchenware,Laptops,Wissen,EA,67,105,22,-0.5936118,8694,Thailand,6.8817E+12
4435,Product-3434,Electronics,Pants,FastRun,EA,51,97,114,2.7410214457402637,52808,Thailand,5.72348E+12
4436,Product-3435,Electronics,Shoes,HomePro,EA,117,92,79,3.4417642767822025,28941,INd,6.69396E+12
4437,Product-3436,Appliances,Pants,HomePro,EA,104,8,136,6.8258599394238635,43919,USA,4.45154E+12
4438,Product-3437,Electronics,Containers,HomePro,PR,25,128,27,-0.772032645,33201,Thailand,7.51E+12
4439,Product-3438,Appliances,Containers,HeatPro,EA,112,43,64,2.1959432514172708,19459,India,5.36309E+12
4440,Product-3439,Apparel,Shoes,FastRun,EA,22,71,88,0.7296329321130011,6946,India,6.50241E+12
4441,Product-3440,Storage,Men,WearMax,KG,91,72,132,4.325427777649362,26412,INd,6.43254E+12
4442,Product-3441,Apparel,Men,FastRun,LT,63,57,54,-0.168584129,37890,INd,5.43192E+12
4443,Product-3442,Apparel,Appliances,HeatPro,EA,-3,-5,92,6.995993806006811,11150,USA,5.41253E+12
4444,Product-3443,Storage,Tops,Wissen,LT,104,55,50,9.802311159493373,59147,Thailand,
4445,Product-3444,Electronics,Containers,WissenTech,EA,110,24,105,4.612713134744406,5803,Thailand,9.08601E+12
4446,Product-3445,Electronics,Containers,HeatPro,KG,120,107,115,-0.834051974,21358,India,
4447,Product-3446,Apparel,Containers,Wissen,PR,55,8,115,0.44078317144564827,34276,India,7.6981E+12
4448,Product-3447,Kitchenware,Tops,FastRun,KG,-2,72,145,1.3082811253279618,25465,USA,9.56228E+12
